time,sensor1,sensor2
2023-01-03 11:40:13,6.06,4.88
2023-01-03 11:50:13,6.62,5.12
2023-01-03 12:00:14,7.00,5.44
2023-01-03 12:10:14,7.25,5.62
2023-01-03 12:20:15,7.38,5.75
2023-01-03 12:30:15,7.56,5.94
2023-01-03 12:40:16,7.69,6.00
2023-01-03 12:50:16,7.75,6.06
2023-01-03 13:00:17,7.81,6.19
2023-01-03 13:10:17,7.81,6.25
2023-01-03 13:20:18,7.81,6.38
2023-01-03 13:30:18,7.81,6.38
2023-01-03 13:40:19,7.81,6.38
2023-01-03 13:50:19,7.81,6.44
2023-01-03 14:00:20,7.81,6.44
2023-01-03 14:10:20,7.75,6.44
2023-01-03 14:20:21,7.75,6.44
2023-01-03 14:30:21,7.62,6.44
2023-01-03 14:40:22,6.06,5.81
2023-01-03 14:50:22,6.50,5.69
2023-01-03 15:00:23,6.88,5.94
2023-01-03 15:10:23,7.12,6.00
2023-01-03 15:20:24,7.12,6.06
2023-01-03 15:30:24,7.19,6.06
2023-01-03 15:40:25,7.25,6.12
2023-01-03 15:50:25,7.25,6.12
2023-01-03 16:00:26,7.25,6.12
2023-01-03 16:10:26,7.25,6.12
2023-01-03 16:20:27,7.19,6.12
2023-01-03 16:30:27,7.12,6.12
2023-01-03 16:40:28,7.12,6.06
2023-01-03 16:50:28,7.06,6.06
2023-01-03 17:00:29,7.00,6.00
2023-01-03 17:10:29,7.00,6.00
2023-01-03 17:20:30,6.88,5.94
2023-01-03 17:30:30,6.81,5.94
2023-01-03 17:40:31,6.81,5.88
2023-01-03 17:50:31,6.75,5.81
2023-01-03 18:00:32,6.62,5.81
2023-01-03 18:10:32,6.62,5.75
2023-01-03 18:20:33,6.50,5.69
2023-01-03 18:30:33,6.50,5.69
2023-01-03 18:40:34,6.44,5.62
2023-01-03 18:50:34,6.31,5.56
2023-01-03 19:00:35,6.31,5.56
2023-01-03 19:10:35,6.19,5.50
2023-01-03 19:20:36,6.12,5.44
2023-01-03 19:30:36,6.06,5.38
2023-01-03 19:40:37,6.00,5.38
2023-01-03 19:50:37,5.94,5.31
2023-01-03 20:00:38,5.94,5.25
2023-01-03 20:10:38,5.81,5.25
2023-01-03 20:20:39,5.81,5.19
2023-01-03 20:30:39,5.75,5.12
2023-01-03 20:40:40,5.69,5.06
2023-01-03 20:50:40,5.62,5.06
2023-01-03 21:00:41,5.56,5.00
2023-01-03 21:10:41,5.56,4.94
2023-01-03 21:20:42,5.50,4.94
2023-01-03 21:30:42,5.44,4.88
2023-01-03 21:40:43,5.38,4.81
2023-01-03 21:50:43,5.38,4.75
2023-01-03 22:00:44,5.31,4.75
2023-01-03 22:10:44,5.25,4.69
2023-01-03 22:20:45,4.50,4.31
2023-01-03 22:30:45,4.50,4.25
2023-01-03 22:40:46,4.38,4.19
2023-01-03 22:50:46,3.31,3.69
2023-01-03 23:00:47,4.38,4.00
2023-01-03 23:10:47,5.12,4.38
2023-01-03 23:20:48,5.69,4.56
2023-01-03 23:30:48,6.12,4.75
2023-01-03 23:40:49,6.44,5.00
2023-01-03 23:50:49,6.69,5.12
2023-01-04 00:00:50,6.81,5.25
2023-01-04 00:10:50,6.94,5.31
2023-01-04 00:20:51,6.94,5.44
2023-01-04 00:30:51,7.00,5.50
2023-01-04 00:40:52,7.00,5.56
2023-01-04 00:50:52,7.06,5.56
2023-01-04 01:00:53,7.00,5.56
2023-01-04 01:10:53,7.00,5.62
2023-01-04 01:20:54,6.94,5.56
2023-01-04 01:30:54,6.94,5.62
2023-01-04 01:40:55,6.88,5.56
2023-01-04 01:50:55,6.81,5.56
2023-01-04 02:00:56,6.81,5.56
2023-01-04 02:10:56,6.75,5.56
2023-01-04 02:20:57,6.69,5.50
2023-01-04 02:30:57,6.62,5.50
2023-01-04 02:40:58,6.56,5.44
2023-01-04 02:50:58,6.50,5.38
2023-01-04 03:00:59,6.44,5.31
2023-01-04 03:10:59,6.31,5.31
2023-01-04 03:21:00,6.31,5.25
2023-01-04 03:31:00,6.25,5.19
2023-01-04 03:41:01,3.31,4.62
2023-01-04 03:51:01,4.62,4.31
2023-01-04 04:01:02,4.62,4.25
2023-01-04 04:11:02,4.44,4.12
2023-01-04 04:21:03,4.38,4.06
2023-01-04 04:31:03,4.25,3.94
2023-01-04 04:41:04,4.12,3.81
2023-01-04 04:51:04,4.00,3.81
2023-01-04 05:01:05,3.94,3.69
2023-01-04 05:11:05,3.88,3.62
2023-01-04 05:21:06,3.75,3.56
2023-01-04 05:31:06,3.75,3.44
2023-01-04 05:41:07,3.62,3.38
2023-01-04 05:51:07,3.56,3.31
2023-01-04 06:01:08,3.50,3.25
2023-01-04 06:11:08,3.44,3.19
2023-01-04 06:21:09,3.38,3.12
2023-01-04 06:31:09,3.31,3.06
2023-01-04 06:41:10,3.25,3.00
2023-01-04 06:51:10,3.25,3.00
2023-01-04 07:01:11,3.19,2.94
2023-01-04 07:11:11,3.12,2.88
2023-01-04 07:21:12,3.06,2.81
2023-01-04 07:31:12,3.00,2.75
2023-01-04 07:41:13,3.00,2.75
2023-01-04 07:51:13,2.94,2.69
2023-01-04 08:01:14,2.88,2.62
2023-01-04 08:11:14,2.81,2.56
2023-01-04 08:21:15,2.75,2.50
2023-01-04 08:31:15,2.75,2.50
2023-01-04 08:41:16,2.69,2.44
2023-01-04 08:51:16,2.62,2.38
2023-01-04 09:01:17,2.56,2.31
2023-01-04 09:11:17,2.56,2.31
2023-01-04 09:21:18,2.56,2.25
2023-01-04 09:31:18,2.50,2.25
2023-01-04 09:41:19,2.50,2.25
2023-01-04 09:51:19,2.50,2.19
2023-01-04 10:01:20,2.44,2.19
2023-01-04 10:11:20,2.44,2.12
2023-01-04 10:21:21,2.38,2.12
2023-01-04 10:31:21,2.38,2.06
2023-01-04 10:41:22,2.31,2.06
2023-01-04 10:51:22,2.31,2.06
2023-01-04 11:01:23,2.31,2.06
2023-01-04 11:11:23,2.31,2.00
2023-01-04 11:21:24,2.31,2.00
2023-01-04 11:31:24,2.31,1.94
2023-01-04 11:41:25,2.25,1.94
2023-01-04 11:51:25,2.25,1.94
2023-01-04 12:01:26,2.25,1.94
2023-01-04 12:11:26,2.25,1.88
2023-01-04 12:21:27,2.25,1.88
2023-01-04 12:31:27,2.25,1.88
2023-01-04 12:41:28,2.25,1.88
2023-01-04 12:51:28,2.25,1.88
2023-01-04 13:01:29,2.25,1.88
2023-01-04 13:11:29,1.31,1.56
2023-01-04 13:21:30,2.00,1.75
2023-01-04 13:31:30,2.44,1.81
2023-01-04 13:41:31,2.69,1.94
2023-01-04 13:51:31,2.88,2.06
2023-01-04 14:01:32,3.00,2.12
2023-01-04 14:11:32,3.19,2.12
2023-01-04 14:21:33,3.19,2.19
2023-01-04 14:31:33,3.19,2.25
2023-01-04 14:41:34,3.25,2.25
2023-01-04 14:51:34,3.19,2.31
2023-01-04 15:01:35,2.31,1.81
2023-01-04 15:11:35,2.31,1.88
2023-01-04 15:21:36,2.31,1.88
2023-01-04 15:31:36,2.25,1.88
2023-01-04 15:41:37,2.25,1.81
2023-01-04 15:51:37,2.19,1.81
2023-01-04 16:01:38,2.19,1.81
2023-01-04 16:11:38,2.19,1.75
2023-01-04 16:21:39,2.19,1.81
2023-01-04 16:31:39,2.19,1.75
2023-01-04 16:41:40,2.69,1.69
2023-01-04 16:51:40,3.56,2.56
2023-01-04 17:01:41,4.31,3.00
2023-01-04 17:11:41,4.81,3.25
2023-01-04 17:21:42,5.25,3.56
2023-01-04 17:31:42,5.50,3.75
2023-01-04 17:41:43,5.69,3.94
2023-01-04 17:51:43,5.88,4.12
2023-01-04 18:01:44,6.06,4.31
2023-01-04 18:11:44,6.12,4.44
2023-01-04 18:21:45,6.19,4.50
2023-01-04 18:31:45,6.25,4.62
2023-01-04 18:41:46,6.25,4.62
2023-01-04 18:51:46,6.31,4.69
2023-01-04 19:01:47,6.25,4.81
2023-01-04 19:11:47,6.25,4.81
2023-01-04 19:21:48,6.25,4.81
2023-01-04 19:31:48,6.25,4.81
2023-01-04 19:41:49,6.19,4.81
2023-01-04 19:51:49,6.19,4.88
2023-01-04 20:01:50,6.06,4.81
2023-01-04 20:11:50,6.06,4.81
2023-01-04 20:21:51,6.00,4.81
2023-01-04 20:31:51,5.94,4.81
2023-01-04 20:41:52,5.94,4.75
2023-01-04 20:51:52,5.88,4.75
2023-01-04 21:01:53,5.81,4.75
2023-01-04 21:11:53,5.81,4.69
2023-01-04 21:21:54,5.69,4.69
2023-01-04 21:31:54,5.62,4.69
2023-01-04 21:41:55,5.56,4.62
2023-01-04 21:51:55,5.56,4.56
2023-01-04 22:01:56,5.50,4.56
2023-01-04 22:11:56,5.44,4.50
2023-01-04 22:21:57,5.38,4.50
2023-01-04 22:31:57,5.31,4.50
2023-01-04 22:41:58,5.31,4.44
2023-01-04 22:51:58,5.19,4.38
2023-01-04 23:01:59,5.19,4.38
2023-01-04 23:11:59,5.12,4.31
2023-01-04 23:22:00,5.12,4.31
2023-01-04 23:32:00,5.06,4.31
2023-01-04 23:42:01,5.00,4.25
2023-01-04 23:52:01,5.00,4.25
2023-01-05 00:02:02,4.94,4.19
2023-01-05 00:12:02,4.88,4.19
2023-01-05 00:22:03,4.88,4.19
2023-01-05 00:32:03,4.81,4.12
2023-01-05 00:42:04,4.81,4.12
2023-01-05 00:52:04,4.75,4.06
2023-01-05 01:02:05,4.69,4.00
2023-01-05 01:12:05,4.69,4.00
2023-01-05 01:22:06,4.62,4.00
2023-01-05 01:32:06,4.56,3.94
2023-01-05 01:42:07,4.56,3.94
2023-01-05 01:52:07,4.50,3.88
2023-01-05 02:02:08,4.44,3.88
2023-01-05 02:12:08,4.44,3.81
2023-01-05 02:22:09,4.38,3.81
2023-01-05 02:32:09,4.38,3.81
2023-01-05 02:42:10,4.31,3.75
2023-01-05 02:52:10,4.25,3.75
2023-01-05 03:02:11,4.25,3.75
2023-01-05 03:12:11,4.19,3.75
2023-01-05 03:22:12,4.19,3.69
2023-01-05 03:32:12,4.12,3.69
2023-01-05 03:42:13,4.12,3.62
2023-01-05 03:52:13,4.06,3.62
2023-01-05 04:02:14,4.06,3.62
2023-01-05 04:12:14,4.06,3.56
2023-01-05 04:22:15,4.00,3.56
2023-01-05 04:32:15,4.00,3.56
2023-01-05 04:42:16,3.94,3.50
2023-01-05 04:52:16,3.94,3.50
2023-01-05 05:02:17,3.88,3.50
2023-01-05 05:12:17,3.88,3.44
2023-01-05 05:22:18,3.81,3.44
2023-01-05 05:32:18,3.81,3.44
2023-01-05 05:42:19,3.81,3.38
2023-01-05 05:52:19,3.81,3.38
2023-01-05 06:02:20,3.75,3.38
2023-01-05 06:12:20,3.75,3.31
2023-01-05 06:22:21,3.75,3.31
2023-01-05 06:32:21,3.69,3.31
2023-01-05 06:42:22,3.69,3.31
2023-01-05 06:52:22,3.62,3.25
2023-01-05 07:02:23,3.62,3.25
2023-01-05 07:12:23,3.62,3.25
2023-01-05 07:22:24,3.56,3.19
2023-01-05 07:32:24,3.56,3.19
2023-01-05 07:42:25,3.56,3.19
2023-01-05 07:52:25,3.50,3.19
2023-01-05 08:02:26,3.50,3.12
2023-01-05 08:12:26,3.50,3.12
2023-01-05 08:22:27,3.50,3.12
2023-01-05 08:32:27,3.44,3.12
2023-01-05 08:42:28,2.38,2.56
2023-01-05 08:52:28,2.94,2.81
2023-01-05 09:02:29,3.00,2.81
2023-01-05 09:12:29,4.06,3.31
2023-01-05 09:22:30,5.75,4.56
2023-01-05 09:32:30,6.69,5.38
2023-01-05 09:42:31,7.38,6.00
2023-01-05 09:52:31,7.94,6.38
2023-01-05 10:02:32,8.31,6.75
2023-01-05 10:12:32,8.62,7.19
2023-01-05 10:22:33,8.94,7.38
2023-01-05 10:32:33,9.19,7.69
2023-01-05 10:42:34,9.31,8.00
2023-01-05 10:52:34,9.50,8.25
2023-01-05 11:02:35,9.56,8.44
2023-01-05 11:12:35,9.62,8.69
2023-01-05 11:22:36,9.69,8.88
2023-01-05 11:32:36,9.69,9.06
2023-01-05 11:42:37,9.75,9.12
2023-01-05 11:52:37,9.62,9.19
2023-01-05 12:02:38,9.69,9.25
2023-01-05 12:12:38,9.81,9.38
2023-01-05 12:22:39,9.88,9.44
2023-01-05 12:32:39,9.94,9.56
2023-01-05 12:42:40,9.88,9.69
2023-01-05 12:52:40,10.00,9.81
2023-01-05 13:02:41,9.94,9.88
2023-01-05 13:12:41,10.06,10.00
2023-01-05 13:22:42,10.06,10.00
2023-01-05 13:32:42,10.00,10.06
2023-01-05 13:42:43,10.06,10.12
2023-01-05 13:52:43,10.06,10.12
2023-01-05 14:02:44,10.19,10.25
2023-01-05 14:12:44,10.25,10.25
2023-01-05 14:22:45,10.25,10.31
2023-01-05 14:32:45,10.25,10.38
2023-01-05 14:42:46,8.94,10.06
2023-01-05 14:52:46,9.31,10.06
2023-01-05 15:02:47,9.50,10.06
2023-01-05 15:12:47,9.44,10.06
2023-01-05 15:22:48,8.69,9.31
2023-01-05 15:32:48,9.06,9.81
2023-01-05 15:42:49,9.50,9.94
2023-01-05 15:52:49,9.88,10.06
2023-01-05 16:02:50,10.12,10.19
2023-01-05 16:12:50,10.50,10.38
2023-01-05 16:22:51,10.62,10.44
2023-01-05 16:32:51,10.62,10.56
2023-01-05 16:42:52,10.81,10.69
2023-01-05 16:52:52,10.88,10.81
2023-01-05 17:02:53,10.94,10.88
2023-01-05 17:12:53,11.06,11.00
2023-01-05 17:22:54,11.00,11.06
2023-01-05 17:32:54,8.38,9.25
2023-01-05 17:42:55,8.38,9.00
2023-01-05 17:52:55,6.69,7.75
2023-01-05 18:02:56,7.75,8.12
2023-01-05 18:12:56,8.31,8.12
2023-01-05 18:22:57,8.50,8.12
2023-01-05 18:32:57,8.69,8.12
2023-01-05 18:42:58,8.81,8.12
2023-01-05 18:52:58,8.81,8.12
2023-01-05 19:02:59,8.81,8.06
2023-01-05 19:12:59,8.81,8.00
2023-01-05 19:23:00,8.75,7.94
2023-01-05 19:33:00,8.69,7.94
2023-01-05 19:43:01,8.62,7.88
2023-01-05 19:53:01,8.56,7.81
2023-01-05 20:03:02,8.50,7.75
2023-01-05 20:13:02,8.38,7.69
2023-01-05 20:23:03,8.31,7.62
2023-01-05 20:33:03,8.25,7.56
2023-01-05 20:43:04,8.12,7.50
2023-01-05 20:53:04,8.06,7.38
2023-01-05 21:03:05,7.94,7.31
2023-01-05 21:13:05,7.88,7.25
2023-01-05 21:23:06,7.75,7.19
2023-01-05 21:33:06,7.69,7.06
2023-01-05 21:43:07,7.56,7.00
2023-01-05 21:53:07,7.44,6.94
2023-01-05 22:03:08,7.44,6.81
2023-01-05 22:13:08,7.31,6.75
2023-01-05 22:23:09,7.19,6.69
2023-01-05 22:33:09,7.12,6.62
2023-01-05 22:43:10,7.06,6.56
2023-01-05 22:53:10,6.94,6.44
2023-01-05 23:03:11,6.81,6.38
2023-01-05 23:13:11,6.81,6.31
2023-01-05 23:23:12,6.62,6.25
2023-01-05 23:33:12,6.62,6.19
2023-01-05 23:43:13,6.50,6.12
2023-01-05 23:53:13,6.44,6.06
2023-01-06 00:03:14,6.38,6.00
2023-01-06 00:13:14,6.31,5.94
2023-01-06 00:23:15,6.19,5.88
2023-01-06 00:33:15,6.12,5.81
2023-01-06 00:43:16,6.06,5.69
2023-01-06 00:53:16,6.00,5.62
2023-01-06 01:03:17,5.94,5.56
2023-01-06 01:13:17,5.88,5.50
2023-01-06 01:23:18,5.81,5.44
2023-01-06 01:33:18,5.75,5.38
2023-01-06 01:43:19,5.69,5.31
2023-01-06 01:53:19,5.56,5.25
2023-01-06 02:03:20,5.50,5.19
2023-01-06 02:13:20,5.50,5.12
2023-01-06 02:23:21,5.44,5.06
2023-01-06 02:33:21,5.38,5.00
2023-01-06 02:43:22,5.25,4.94
2023-01-06 02:53:22,5.25,4.94
2023-01-06 03:03:23,5.19,4.88
2023-01-06 03:13:23,5.12,4.81
2023-01-06 03:23:24,5.06,4.75
2023-01-06 03:33:24,5.00,4.69
2023-01-06 03:43:25,4.94,4.62
2023-01-06 03:53:25,4.88,4.56
2023-01-06 04:03:26,4.81,4.50
2023-01-06 04:13:26,4.75,4.44
2023-01-06 04:23:27,4.69,4.44
2023-01-06 04:33:27,4.62,4.38
2023-01-06 04:43:28,4.62,4.31
2023-01-06 04:53:28,4.50,4.25
2023-01-06 05:03:29,4.50,4.25
2023-01-06 05:13:29,4.44,4.19
2023-01-06 05:23:30,4.38,4.12
2023-01-06 05:33:30,4.31,4.06
2023-01-06 05:43:31,4.25,4.06
2023-01-06 05:53:31,4.19,3.94
2023-01-06 06:03:32,4.19,3.94
2023-01-06 06:13:32,4.06,3.88
2023-01-06 06:23:33,4.06,3.81
2023-01-06 06:33:33,4.06,3.75
2023-01-06 06:43:34,4.00,3.75
2023-01-06 06:53:34,3.94,3.69
2023-01-06 07:03:35,3.88,3.69
2023-01-06 07:13:35,3.88,3.62
2023-01-06 07:23:36,3.81,3.56
2023-01-06 07:33:36,3.81,3.56
2023-01-06 07:43:37,3.75,3.50
2023-01-06 07:53:37,3.75,3.50
2023-01-06 08:03:38,3.69,3.44
2023-01-06 08:13:38,3.69,3.38
2023-01-06 08:23:39,3.69,3.31
2023-01-06 08:33:39,3.62,3.31
2023-01-06 08:43:40,3.56,3.25
2023-01-06 08:53:40,3.50,3.19
2023-01-06 09:03:41,3.50,3.19
2023-01-06 09:13:41,3.44,3.19
2023-01-06 09:23:42,3.44,3.12
2023-01-06 09:33:42,3.38,3.12
2023-01-06 09:43:43,3.38,3.06
2023-01-06 09:53:43,3.38,3.06
2023-01-06 10:03:44,3.38,3.00
2023-01-06 10:13:44,3.38,3.00
2023-01-06 10:23:45,3.31,3.00
2023-01-06 10:33:45,3.31,2.94
2023-01-06 10:43:46,3.25,2.94
2023-01-06 10:53:46,2.38,2.44
2023-01-06 11:03:47,2.75,2.62
2023-01-06 11:13:47,2.75,2.56
2023-01-06 11:23:48,2.75,2.56
2023-01-06 11:33:48,2.69,2.56
2023-01-06 11:43:49,2.69,2.56
2023-01-06 11:53:49,2.62,2.50
2023-01-06 12:03:50,2.62,2.50
2023-01-06 12:13:50,2.62,2.44
2023-01-06 12:23:51,2.56,2.38
2023-01-06 12:33:51,2.56,2.38
2023-01-06 12:43:52,2.50,2.38
2023-01-06 12:53:52,2.50,2.38
2023-01-06 13:03:53,2.44,2.31
2023-01-06 13:13:53,2.25,2.06
2023-01-06 13:23:54,3.50,2.69
2023-01-06 13:33:54,4.25,3.06
2023-01-06 13:43:55,4.81,3.31
2023-01-06 13:53:55,5.19,3.56
2023-01-06 14:03:56,5.44,3.69
2023-01-06 14:13:56,5.62,3.88
2023-01-06 14:23:57,5.75,4.00
2023-01-06 14:33:57,5.88,4.06
2023-01-06 14:43:58,5.88,4.19
2023-01-06 14:53:58,5.88,4.25
2023-01-06 15:03:59,5.94,4.38
2023-01-06 15:13:59,5.94,4.44
2023-01-06 15:24:00,5.94,4.50
2023-01-06 15:34:00,5.94,4.50
2023-01-06 15:44:01,5.94,4.50
2023-01-06 15:54:01,5.88,4.56
2023-01-06 16:04:02,5.81,4.56
2023-01-06 16:14:02,5.75,4.56
2023-01-06 16:24:03,5.75,4.56
2023-01-06 16:34:03,5.69,4.56
2023-01-06 16:44:04,5.69,4.50
2023-01-06 16:54:04,5.56,4.50
2023-01-06 17:04:05,5.56,4.50
2023-01-06 17:14:05,5.44,4.44
2023-01-06 17:24:06,5.50,4.44
2023-01-06 17:34:06,4.00,3.81
2023-01-06 17:44:07,3.94,3.75
2023-01-06 17:54:07,3.81,3.62
2023-01-06 18:04:08,3.69,3.56
2023-01-06 18:14:08,3.56,3.44
2023-01-06 18:24:09,3.50,3.38
2023-01-06 18:34:09,3.44,3.31
2023-01-06 18:44:10,3.38,3.25
2023-01-06 18:54:10,3.31,3.19
2023-01-06 19:04:11,3.25,3.12
2023-01-06 19:14:11,3.19,3.06
2023-01-06 19:24:12,3.12,3.00
2023-01-06 19:34:12,3.81,3.19
2023-01-06 19:44:13,5.00,3.69
2023-01-06 19:54:13,5.69,4.06
2023-01-06 20:04:14,6.19,4.38
2023-01-06 20:14:14,6.44,4.69
2023-01-06 20:24:15,6.69,4.81
2023-01-06 20:34:15,6.81,5.00
2023-01-06 20:44:16,6.88,5.06
2023-01-06 20:54:16,6.94,5.19
2023-01-06 21:04:17,7.00,5.31
2023-01-06 21:14:17,7.00,5.31
2023-01-06 21:24:18,7.00,5.38
2023-01-06 21:34:18,7.00,5.38
2023-01-06 21:44:19,6.94,5.44
2023-01-06 21:54:19,6.94,5.50
2023-01-06 22:04:20,6.88,5.50
2023-01-06 22:14:20,6.88,5.50
2023-01-06 22:24:21,6.81,5.50
2023-01-06 22:34:21,6.69,5.44
2023-01-06 22:44:22,6.62,5.44
2023-01-06 22:54:22,6.56,5.44
2023-01-06 23:04:23,6.56,5.38
2023-01-06 23:14:23,6.44,5.31
2023-01-06 23:24:24,6.31,5.31
2023-01-06 23:34:24,6.31,5.25
2023-01-06 23:44:25,6.19,5.25
2023-01-06 23:54:25,6.12,5.19
2023-01-07 00:04:26,6.06,5.12
2023-01-07 00:14:26,6.00,5.12
2023-01-07 00:24:27,5.94,5.06
2023-01-07 00:34:27,5.88,5.06
2023-01-07 00:44:28,5.81,5.00
2023-01-07 00:54:28,5.75,4.94
2023-01-07 01:04:29,5.69,4.94
2023-01-07 01:14:29,5.62,4.88
2023-01-07 01:24:30,5.56,4.81
2023-01-07 01:34:30,5.50,4.81
2023-01-07 01:44:31,5.44,4.75
2023-01-07 01:54:31,5.38,4.75
2023-01-07 02:04:32,5.38,4.69
2023-01-07 02:14:32,5.31,4.62
2023-01-07 02:24:33,5.25,4.62
2023-01-07 02:34:33,5.19,4.56
2023-01-07 02:44:34,5.12,4.56
2023-01-07 02:54:34,5.06,4.50
2023-01-07 03:04:35,5.00,4.50
2023-01-07 03:14:35,4.94,4.44
2023-01-07 03:24:36,4.94,4.38
2023-01-07 03:34:36,4.88,4.38
2023-01-07 03:44:37,4.81,4.31
2023-01-07 03:54:37,4.81,4.31
2023-01-07 04:04:38,4.75,4.25
2023-01-07 04:14:38,4.69,4.25
2023-01-07 04:24:39,4.69,4.25
2023-01-07 04:34:39,4.62,4.19
2023-01-07 04:44:40,4.62,4.19
2023-01-07 04:54:40,4.56,4.12
2023-01-07 05:04:41,4.50,4.06
2023-01-07 05:14:41,4.50,4.06
2023-01-07 05:24:42,4.44,4.00
2023-01-07 05:34:42,4.44,4.00
2023-01-07 05:44:43,4.44,4.00
2023-01-07 05:54:43,4.38,3.94
2023-01-07 06:04:44,4.38,3.94
2023-01-07 06:14:44,4.31,3.94
2023-01-07 06:24:45,4.25,3.88
2023-01-07 06:34:45,4.25,3.88
2023-01-07 06:44:46,4.25,3.88
2023-01-07 06:54:46,4.19,3.81
2023-01-07 07:04:47,4.19,3.81
2023-01-07 07:14:47,4.12,3.81
2023-01-07 07:24:48,4.12,3.81
2023-01-07 07:34:48,4.06,3.75
2023-01-07 07:44:49,4.06,3.75
2023-01-07 07:54:49,4.06,3.75
2023-01-07 08:04:50,4.06,3.69
2023-01-07 08:14:50,4.00,3.69
2023-01-07 08:24:51,4.00,3.69
2023-01-07 08:34:51,4.00,3.62
2023-01-07 08:44:52,3.94,3.62
2023-01-07 08:54:52,3.94,3.62
2023-01-07 09:04:53,3.94,3.62
2023-01-07 09:14:53,3.88,3.56
2023-01-07 09:24:54,3.88,3.56
2023-01-07 09:34:54,3.88,3.56
2023-01-07 09:44:55,3.88,3.56
2023-01-07 09:54:55,3.88,3.56
2023-01-07 10:04:56,3.81,3.50
2023-01-07 10:14:56,3.81,3.50
2023-01-07 10:24:57,3.81,3.50
2023-01-07 10:34:57,3.81,3.50
2023-01-07 10:44:58,3.75,3.50
2023-01-07 10:54:58,3.75,3.44
2023-01-07 11:04:59,3.75,3.44
2023-01-07 11:14:59,3.75,3.44
2023-01-07 11:25:00,3.75,3.44
2023-01-07 11:35:00,3.69,3.44
2023-01-07 11:45:01,3.69,3.44
2023-01-07 11:55:01,3.69,3.44
2023-01-07 12:05:02,3.69,3.38
2023-01-07 12:15:02,3.69,3.38
2023-01-07 12:25:03,3.69,3.38
2023-01-07 12:35:03,3.69,3.38
2023-01-07 12:45:04,3.69,3.31
2023-01-07 12:55:04,3.62,3.38
2023-01-07 13:05:05,3.62,3.44
2023-01-07 13:15:05,3.62,3.38
2023-01-07 13:25:06,3.62,3.38
2023-01-07 13:35:06,3.62,3.31
2023-01-07 13:45:07,3.62,3.31
2023-01-07 13:55:07,3.50,3.50
2023-01-07 14:05:08,3.38,3.75
2023-01-07 14:15:08,3.44,3.75
2023-01-07 14:25:09,3.44,3.69
2023-01-07 14:35:09,3.44,3.69
2023-01-07 14:45:10,3.44,3.62
2023-01-07 14:55:10,3.44,3.62
2023-01-07 15:05:11,3.38,3.56
2023-01-07 15:15:11,3.38,3.56
2023-01-07 15:25:12,3.38,3.56
2023-01-07 15:35:12,3.38,3.50
2023-01-07 15:45:13,3.38,3.50
2023-01-07 15:55:13,3.38,3.44
2023-01-07 16:05:14,5.06,3.75
2023-01-07 16:15:14,5.31,4.38
2023-01-07 16:25:15,6.19,4.75
2023-01-07 16:35:15,6.69,5.12
2023-01-07 16:45:16,7.12,5.44
2023-01-07 16:55:16,7.38,5.69
2023-01-07 17:05:17,7.62,5.94
2023-01-07 17:15:17,7.81,6.06
2023-01-07 17:25:18,7.88,6.25
2023-01-07 17:35:18,8.00,6.44
2023-01-07 17:45:19,8.06,6.50
2023-01-07 17:55:19,8.12,6.56
2023-01-07 18:05:20,8.12,6.62
2023-01-07 18:15:20,8.12,6.69
2023-01-07 18:25:21,8.12,6.69
2023-01-07 18:35:21,8.12,6.75
2023-01-07 18:45:22,8.12,6.75
2023-01-07 18:55:22,8.06,6.81
2023-01-07 19:05:23,8.06,6.88
2023-01-07 19:15:23,8.00,6.81
2023-01-07 19:25:24,8.00,6.88
2023-01-07 19:35:24,7.94,6.81
2023-01-07 19:45:25,7.88,6.81
2023-01-07 19:55:25,7.81,6.81
2023-01-07 20:05:26,7.81,6.75
2023-01-07 20:15:26,7.75,6.75
2023-01-07 20:25:27,7.69,6.75
2023-01-07 20:35:27,7.62,6.75
2023-01-07 20:45:28,7.56,6.69
2023-01-07 20:55:28,7.56,6.69
2023-01-07 21:05:29,7.50,6.62
2023-01-07 21:15:29,7.44,6.56
2023-01-07 21:25:30,7.38,6.56
2023-01-07 21:35:30,7.31,6.50
2023-01-07 21:45:31,7.25,6.50
2023-01-07 21:55:31,7.19,6.44
2023-01-07 22:05:32,7.19,6.44
2023-01-07 22:15:32,7.12,6.38
2023-01-07 22:25:33,7.12,6.38
2023-01-07 22:35:33,7.06,6.31
2023-01-07 22:45:34,6.94,6.31
2023-01-07 22:55:34,6.94,6.25
2023-01-07 23:05:35,6.88,6.25
2023-01-07 23:15:35,6.81,6.19
2023-01-07 23:25:36,6.75,6.12
2023-01-07 23:35:36,6.75,6.12
2023-01-07 23:45:37,6.62,6.06
2023-01-07 23:55:37,6.62,6.06
2023-01-08 00:05:38,6.56,6.00
2023-01-08 00:15:38,6.56,6.00
2023-01-08 00:25:39,6.50,5.94
2023-01-08 00:35:39,6.44,5.94
2023-01-08 00:45:40,6.38,5.88
2023-01-08 00:55:40,6.38,5.88
2023-01-08 01:05:41,6.31,5.81
2023-01-08 01:15:41,6.31,5.75
2023-01-08 01:25:42,6.25,5.75
2023-01-08 01:35:42,6.19,5.75
2023-01-08 01:45:43,6.19,5.69
2023-01-08 01:55:43,6.12,5.69
2023-01-08 02:05:44,6.12,5.62
2023-01-08 02:15:44,6.06,5.62
2023-01-08 02:25:45,6.00,5.56
2023-01-08 02:35:45,6.00,5.56
