time,sensor1,sensor2
2019-04-06 03:31:03,20.69,21.31
2019-04-06 03:41:04,20.69,21.31
2019-04-06 03:51:05,20.69,21.31
2019-04-06 04:01:05,20.69,21.25
2019-04-06 04:11:06,20.62,21.25
2019-04-06 04:21:07,20.62,21.25
2019-04-06 04:31:07,20.62,21.25
2019-04-06 04:41:08,20.62,21.25
2019-04-06 04:51:09,20.62,21.25
2019-04-06 05:01:09,20.56,21.25
2019-04-06 05:11:10,20.56,21.25
2019-04-06 05:21:11,20.56,21.25
2019-04-06 05:31:11,20.56,21.19
2019-04-06 05:41:12,20.56,21.19
2019-04-06 05:51:13,20.56,21.19
2019-04-06 06:01:13,20.50,21.19
2019-04-06 06:11:14,20.50,21.19
2019-04-06 06:21:15,20.50,21.19
2019-04-06 06:31:15,20.50,21.19
2019-04-06 06:41:16,20.50,21.19
2019-04-06 06:51:17,20.50,21.12
2019-04-06 07:01:17,20.50,21.12
2019-04-06 07:11:18,20.50,21.19
2019-04-06 07:21:19,20.50,21.19
2019-04-06 07:31:19,20.56,21.19
2019-04-06 07:41:20,20.56,21.19
2019-04-06 07:51:21,20.56,21.19
2019-04-06 08:01:21,20.62,21.19
2019-04-06 08:11:22,20.62,21.25
2019-04-06 08:21:22,20.62,21.25
2019-04-06 08:31:23,20.69,21.25
2019-04-06 08:41:24,20.69,21.31
2019-04-06 08:51:24,20.75,21.31
2019-04-06 09:01:25,20.75,21.38
2019-04-06 09:11:26,20.81,21.38
2019-04-06 09:21:26,20.88,21.44
2019-04-06 09:31:27,21.00,21.50
2019-04-06 09:41:28,21.06,21.50
2019-04-06 09:51:28,21.12,21.56
2019-04-06 10:01:29,21.19,21.62
2019-04-06 10:11:30,21.31,21.69
2019-04-06 10:21:30,21.38,21.75
2019-04-06 10:31:31,21.50,21.81
2019-04-06 10:41:32,21.62,21.88
2019-04-06 10:51:32,21.69,21.94
2019-04-06 11:01:33,21.81,22.00
2019-04-06 11:11:34,21.94,22.06
2019-04-06 11:21:34,22.12,22.12
2019-04-06 11:31:35,22.31,22.25
2019-04-06 11:41:36,22.56,22.38
2019-04-06 11:51:36,22.81,22.50
2019-04-06 12:01:37,23.06,22.62
2019-04-06 12:11:38,23.38,22.75
2019-04-06 12:21:38,23.62,22.88
2019-04-06 12:31:39,23.94,23.06
2019-04-06 12:41:40,24.12,23.12
2019-04-06 12:51:40,24.44,23.25
2019-04-06 13:01:41,24.75,23.38
2019-04-06 13:11:42,24.88,23.56
2019-04-06 13:21:42,25.00,23.75
2019-04-06 13:31:43,25.19,23.81
2019-04-06 13:41:44,25.38,23.94
2019-04-06 13:51:44,25.56,24.06
2019-04-06 14:01:45,25.62,24.12
2019-04-06 14:11:46,25.69,24.12
2019-04-06 14:21:46,25.88,24.12
2019-04-06 14:31:47,25.94,24.12
2019-04-06 14:41:48,25.69,24.06
2019-04-06 14:51:48,25.69,24.06
2019-04-06 15:01:49,25.75,24.12
2019-04-06 15:11:50,25.94,24.19
2019-04-06 15:21:50,26.00,24.19
2019-04-06 15:31:51,25.94,24.19
2019-04-06 15:41:52,25.88,24.19
2019-04-06 15:51:52,25.94,24.25
2019-04-06 16:01:53,25.94,24.25
2019-04-06 16:11:54,25.69,24.19
2019-04-06 16:21:54,25.50,24.12
2019-04-06 16:31:55,25.38,24.06
2019-04-06 16:41:55,25.19,24.00
2019-04-06 16:51:56,25.12,23.94
2019-04-06 17:01:57,25.19,23.94
2019-04-06 17:11:57,25.19,23.88
2019-04-06 17:21:58,24.94,23.75
2019-04-06 17:31:59,24.69,23.69
2019-04-06 17:41:59,24.62,23.62
2019-04-06 17:52:00,24.62,23.56
2019-04-06 18:02:01,24.62,23.56
2019-04-06 18:12:01,24.44,23.50
2019-04-06 18:22:02,24.31,23.50
2019-04-06 18:32:03,24.12,23.44
2019-04-06 18:42:03,23.88,23.31
2019-04-06 18:52:04,23.69,23.25
2019-04-06 19:02:05,23.50,23.06
2019-04-06 19:12:05,23.38,23.00
2019-04-06 19:22:06,23.19,22.94
2019-04-06 19:32:07,23.06,22.81
2019-04-06 19:42:07,22.94,22.75
2019-04-06 19:52:08,22.81,22.69
2019-04-06 20:02:09,22.69,22.62
2019-04-06 20:12:09,22.56,22.56
2019-04-06 20:22:10,22.50,22.56
2019-04-06 20:32:11,22.38,22.50
2019-04-06 20:42:11,22.31,22.44
2019-04-06 20:52:12,22.25,22.44
2019-04-06 21:02:13,22.19,22.38
2019-04-06 21:12:13,22.12,22.38
2019-04-06 21:22:14,22.12,22.31
2019-04-06 21:32:15,22.06,22.31
2019-04-06 21:42:15,22.00,22.25
2019-04-06 21:52:16,21.94,22.19
2019-04-06 22:02:17,21.88,22.19
2019-04-06 22:12:17,21.81,22.12
2019-04-06 22:22:18,21.75,22.12
2019-04-06 22:32:19,21.75,22.06
2019-04-06 22:42:19,21.69,22.06
2019-04-06 22:52:20,21.69,22.06
2019-04-06 23:02:21,21.62,22.00
2019-04-06 23:12:21,21.62,22.00
2019-04-06 23:22:22,21.56,22.00
2019-04-06 23:32:23,21.56,21.94
2019-04-06 23:42:23,21.50,21.94
2019-04-06 23:52:24,21.44,21.88
2019-04-07 00:02:25,21.44,21.88
2019-04-07 00:12:25,21.44,21.88
2019-04-07 00:22:26,21.38,21.81
2019-04-07 00:32:27,21.38,21.81
2019-04-07 00:42:27,21.38,21.81
2019-04-07 00:52:28,21.31,21.81
2019-04-07 01:02:28,21.31,21.75
2019-04-07 01:12:29,21.25,21.75
2019-04-07 01:22:30,21.25,21.75
2019-04-07 01:32:30,21.25,21.75
2019-04-07 01:42:31,21.25,21.69
2019-04-07 01:52:32,21.19,21.69
2019-04-07 02:02:32,21.19,21.69
2019-04-07 02:12:33,21.19,21.69
2019-04-07 02:22:34,21.19,21.69
2019-04-07 02:32:34,21.19,21.69
2019-04-07 02:42:35,21.12,21.69
2019-04-07 02:52:36,21.12,21.62
2019-04-07 03:02:36,21.12,21.62
2019-04-07 03:12:37,21.12,21.62
2019-04-07 03:22:38,21.12,21.62
2019-04-07 03:32:38,21.12,21.62
2019-04-07 03:42:39,21.12,21.62
2019-04-07 03:52:40,21.12,21.62
2019-04-07 04:02:40,21.06,21.62
2019-04-07 04:12:41,21.06,21.56
2019-04-07 04:22:42,21.06,21.56
2019-04-07 04:32:42,21.06,21.56
2019-04-07 04:42:43,21.06,21.56
2019-04-07 04:52:44,21.06,21.56
2019-04-07 05:02:44,21.00,21.56
2019-04-07 05:12:45,21.06,21.56
2019-04-07 05:22:46,21.00,21.50
2019-04-07 05:32:46,21.00,21.56
2019-04-07 05:42:47,21.00,21.50
2019-04-07 05:52:48,21.00,21.50
2019-04-07 06:02:48,21.00,21.50
2019-04-07 06:12:49,20.94,21.50
2019-04-07 06:22:50,20.94,21.50
2019-04-07 06:32:50,20.94,21.50
2019-04-07 06:42:51,20.94,21.50
2019-04-07 06:52:52,20.94,21.50
2019-04-07 07:02:52,20.94,21.44
2019-04-07 07:12:53,20.94,21.50
2019-04-07 07:22:54,20.94,21.50
2019-04-07 07:32:54,20.94,21.50
2019-04-07 07:42:55,20.94,21.44
2019-04-07 07:52:56,21.00,21.50
2019-04-07 08:02:56,21.00,21.50
2019-04-07 08:12:57,21.00,21.50
2019-04-07 08:22:58,21.00,21.50
2019-04-07 08:32:58,21.00,21.50
2019-04-07 08:42:59,21.00,21.50
2019-04-07 08:53:00,21.06,21.56
2019-04-07 09:03:00,21.06,21.56
2019-04-07 09:13:01,21.06,21.56
2019-04-07 09:23:02,21.06,21.56
2019-04-07 09:33:02,21.12,21.56
2019-04-07 09:43:03,21.25,21.69
2019-04-07 09:53:03,21.19,21.62
2019-04-07 10:03:04,21.19,21.50
2019-04-07 10:13:05,21.19,21.56
2019-04-07 10:23:05,21.19,21.56
2019-04-07 10:33:06,21.25,21.56
2019-04-07 10:43:07,21.25,21.56
2019-04-07 10:53:07,21.31,21.50
2019-04-07 11:03:08,21.38,21.50
2019-04-07 11:13:09,21.50,21.56
2019-04-07 11:23:09,21.62,21.62
2019-04-07 11:33:10,21.81,21.75
2019-04-07 11:43:11,22.00,21.81
2019-04-07 11:53:11,22.25,21.94
2019-04-07 12:03:12,22.44,22.00
2019-04-07 12:13:13,22.62,22.06
2019-04-07 12:23:13,22.62,22.12
2019-04-07 12:33:14,22.62,22.06
2019-04-07 12:43:15,22.50,22.00
2019-04-07 12:53:15,22.62,22.12
2019-04-07 13:03:16,22.38,22.00
2019-04-07 13:13:17,22.31,21.94
2019-04-07 13:23:17,22.69,22.06
2019-04-07 13:33:18,22.50,22.00
2019-04-07 13:43:19,22.75,22.19
2019-04-07 13:53:19,22.50,22.06
2019-04-07 14:03:20,22.44,22.00
2019-04-07 14:13:21,22.44,22.00
2019-04-07 14:23:21,22.56,22.06
2019-04-07 14:33:22,22.50,22.00
2019-04-07 14:43:23,22.31,21.88
2019-04-07 14:53:23,22.25,21.88
2019-04-07 15:03:24,22.12,21.81
2019-04-07 15:13:25,22.06,21.75
2019-04-07 15:23:25,22.00,21.75
2019-04-07 15:33:26,21.94,21.75
2019-04-07 15:43:27,21.88,21.69
2019-04-07 15:53:27,21.81,21.69
2019-04-07 16:03:28,21.75,21.69
2019-04-07 16:13:29,21.75,21.62
2019-04-07 16:23:29,21.81,21.62
2019-04-07 16:33:30,21.75,21.62
2019-04-07 16:43:31,21.69,21.62
2019-04-07 16:53:31,21.62,21.56
2019-04-07 17:03:32,21.62,21.56
2019-04-07 17:13:33,21.56,21.56
2019-04-07 17:23:33,21.50,21.50
2019-04-07 17:33:34,21.50,21.44
2019-04-07 17:43:35,21.50,21.38
2019-04-07 17:53:35,21.44,21.38
2019-04-07 18:03:36,21.38,21.38
2019-04-07 18:13:37,21.31,21.50
2019-04-07 18:23:37,21.31,21.56
2019-04-07 18:33:38,21.25,21.56
2019-04-07 18:43:38,21.44,21.69
2019-04-07 18:53:39,21.38,21.69
2019-04-07 19:03:40,21.38,21.62
2019-04-07 19:13:40,21.31,21.62
2019-04-07 19:23:41,21.31,21.62
2019-04-07 19:33:42,21.25,21.62
2019-04-07 19:43:42,21.25,21.62
2019-04-07 19:53:43,21.25,21.62
2019-04-07 20:03:44,21.19,21.62
2019-04-07 20:13:44,21.19,21.56
2019-04-07 20:23:45,21.19,21.56
2019-04-07 20:33:46,21.12,21.56
2019-04-07 20:43:46,21.12,21.56
2019-04-07 20:53:47,21.12,21.56
2019-04-07 21:03:48,21.06,21.50
2019-04-07 21:13:48,21.06,21.50
2019-04-07 21:23:49,21.06,21.50
2019-04-07 21:33:50,21.06,21.50
2019-04-07 21:43:50,21.06,21.50
2019-04-07 21:53:51,21.00,21.50
2019-04-07 22:03:52,21.00,21.44
2019-04-07 22:13:52,21.00,21.44
2019-04-07 22:23:53,21.00,21.44
2019-04-07 22:33:54,21.00,21.44
2019-04-07 22:43:54,20.94,21.44
2019-04-07 22:53:55,20.94,21.44
2019-04-07 23:03:56,20.94,21.44
2019-04-07 23:13:56,20.94,21.38
2019-04-07 23:23:57,20.94,21.38
2019-04-07 23:33:58,20.94,21.38
2019-04-07 23:43:58,20.88,21.38
2019-04-07 23:53:59,20.88,21.38
2019-04-08 00:04:00,20.88,21.38
2019-04-08 00:14:00,20.88,21.38
2019-04-08 00:24:01,20.88,21.31
2019-04-08 00:34:02,20.81,21.31
2019-04-08 00:44:02,20.81,21.38
2019-04-08 00:54:03,20.81,21.31
2019-04-08 01:04:04,20.81,21.31
2019-04-08 01:14:04,20.81,21.31
2019-04-08 01:24:05,20.81,21.31
2019-04-08 01:34:06,20.81,21.31
2019-04-08 01:44:06,20.75,21.31
2019-04-08 01:54:07,20.75,21.25
2019-04-08 02:04:08,20.75,21.25
2019-04-08 02:14:08,20.75,21.25
2019-04-08 02:24:09,20.75,21.25
2019-04-08 02:34:10,20.69,21.25
2019-04-08 02:44:10,20.69,21.25
2019-04-08 02:54:11,20.69,21.25
2019-04-08 03:04:12,20.69,21.19
2019-04-08 03:14:12,20.69,21.19
2019-04-08 03:24:13,20.69,21.19
2019-04-08 03:34:13,20.69,21.19
2019-04-08 03:44:14,20.62,21.19
2019-04-08 03:54:15,20.62,21.19
2019-04-08 04:04:15,20.62,21.19
2019-04-08 04:14:16,20.62,21.19
2019-04-08 04:24:17,20.62,21.19
2019-04-08 04:34:17,20.62,21.12
2019-04-08 04:44:18,20.56,21.12
2019-04-08 04:54:19,20.62,21.12
2019-04-08 05:04:19,20.56,21.12
2019-04-08 05:14:20,20.56,21.12
2019-04-08 05:24:21,20.56,21.12
2019-04-08 05:34:21,20.56,21.12
2019-04-08 05:44:22,20.56,21.12
2019-04-08 05:54:23,20.56,21.12
2019-04-08 06:04:23,20.56,21.12
2019-04-08 06:14:24,20.56,21.12
2019-04-08 06:24:25,20.56,21.12
2019-04-08 06:34:25,20.56,21.06
2019-04-08 06:44:26,20.62,21.12
2019-04-08 06:54:27,20.62,21.12
2019-04-08 07:04:27,20.62,21.06
2019-04-08 07:14:28,20.62,21.12
2019-04-08 07:24:29,20.62,21.06
2019-04-08 07:34:29,20.62,21.06
2019-04-08 07:44:30,20.62,21.06
2019-04-08 07:54:31,20.62,21.06
2019-04-08 08:04:31,20.56,21.06
2019-04-08 08:14:32,20.62,21.12
2019-04-08 08:24:33,19.50,21.56
2019-04-08 08:34:33,20.50,21.81
2019-04-08 08:44:34,20.75,21.94
2019-04-08 08:54:35,21.00,22.06
2019-04-08 09:04:35,21.25,22.12
2019-04-08 09:14:36,21.31,22.31
2019-04-08 09:24:37,21.44,22.38
2019-04-08 09:34:37,21.62,22.56
2019-04-08 09:44:38,21.62,22.12
2019-04-08 09:54:39,21.62,22.19
2019-04-08 10:04:39,21.69,22.38
2019-04-08 10:14:40,21.75,22.56
2019-04-08 10:24:41,21.88,22.69
2019-04-08 10:34:41,21.88,22.75
2019-04-08 10:44:42,22.00,22.81
2019-04-08 10:54:43,22.06,22.81
2019-04-08 10:59:43,22.06,22.81
2019-04-08 11:09:44,22.19,22.94
2019-04-08 11:19:45,22.31,23.12
2019-04-08 11:29:45,22.38,22.94
2019-04-08 11:39:46,22.38,22.81
2019-04-08 11:49:47,22.44,22.69
2019-04-08 11:59:47,22.38,22.62
2019-04-08 12:09:48,22.44,22.75
2019-04-08 12:19:49,22.50,22.94
2019-04-08 12:29:49,22.56,23.00
2019-04-08 12:39:50,22.75,23.12
2019-04-08 12:49:51,22.75,23.25
2019-04-08 12:59:51,22.94,23.31
2019-04-08 13:09:52,23.06,23.38
2019-04-08 13:19:53,23.75,23.62
2019-04-08 13:29:53,24.25,24.00
2019-04-08 13:39:54,24.62,24.06
2019-04-08 13:49:55,25.12,24.25
2019-04-08 13:59:55,25.19,24.38
2019-04-08 14:09:56,25.25,24.25
2019-04-08 14:19:57,25.94,24.12
2019-04-08 14:29:57,24.81,23.88
2019-04-08 14:39:58,24.56,23.69
2019-04-08 14:49:59,24.44,23.69
2019-04-08 14:59:59,24.56,23.69
2019-04-08 15:10:00,24.81,23.75
2019-04-08 15:20:01,25.12,24.06
2019-04-08 15:30:01,25.19,24.19
2019-04-08 15:40:02,25.06,24.06
2019-04-08 15:50:03,25.06,24.19
2019-04-08 16:00:03,25.00,24.25
2019-04-08 16:10:04,24.94,24.19
2019-04-08 16:20:05,24.69,23.75
2019-04-08 16:30:05,24.31,23.44
2019-04-08 16:40:06,24.06,23.19
2019-04-08 16:50:07,23.75,23.00
2019-04-08 17:00:07,23.50,22.88
2019-04-08 17:10:08,23.50,23.00
2019-04-08 17:20:08,23.38,23.00
2019-04-08 17:30:09,23.38,23.00
2019-04-08 17:40:10,23.44,22.94
2019-04-08 17:50:10,23.38,22.88
2019-04-08 18:00:11,23.38,22.88
2019-04-08 18:10:12,23.50,23.00
2019-04-08 18:20:12,23.56,22.94
2019-04-08 18:30:13,23.31,22.94
2019-04-08 18:40:14,23.25,22.88
2019-04-08 18:50:14,23.12,22.88
2019-04-08 19:00:15,22.94,22.81
2019-04-08 19:10:16,22.81,22.69
2019-04-08 19:20:16,22.69,22.62
2019-04-08 19:30:17,22.56,22.50
2019-04-08 19:40:18,22.44,22.50
2019-04-08 19:50:18,22.31,22.44
2019-04-08 20:00:19,22.25,22.44
2019-04-08 20:10:20,22.12,22.38
2019-04-08 20:20:20,22.06,22.31
2019-04-08 20:30:21,22.00,22.31
2019-04-08 20:40:22,21.94,22.25
2019-04-08 20:50:22,21.88,22.19
2019-04-08 21:00:23,21.81,22.12
2019-04-08 21:10:24,21.75,22.19
2019-04-08 21:20:24,21.69,22.12
2019-04-08 21:30:25,21.69,22.12
2019-04-08 21:40:26,21.62,22.06
2019-04-08 21:50:26,21.56,22.06
2019-04-08 22:00:27,21.50,22.06
2019-04-08 22:10:28,21.50,22.00
2019-04-08 22:20:28,21.44,22.00
2019-04-08 22:30:29,21.44,22.00
2019-04-08 22:40:30,21.38,21.94
2019-04-08 22:50:30,21.38,21.94
2019-04-08 23:00:31,21.38,21.94
2019-04-08 23:10:32,21.31,21.88
2019-04-08 23:20:32,21.31,21.88
2019-04-08 23:30:33,21.25,21.88
2019-04-08 23:40:34,21.25,21.88
2019-04-08 23:50:34,21.19,21.81
2019-04-09 00:00:35,21.19,21.81
2019-04-09 00:10:36,21.12,21.75
2019-04-09 00:20:36,21.12,21.75
2019-04-09 00:30:37,21.06,21.69
2019-04-09 00:40:38,21.06,21.69
2019-04-09 00:50:38,21.00,21.69
2019-04-09 01:00:39,21.00,21.62
2019-04-09 01:10:40,20.94,21.62
2019-04-09 01:20:40,20.94,21.62
2019-04-09 01:30:41,20.94,21.62
2019-04-09 01:40:41,20.88,21.56
2019-04-09 01:50:42,20.88,21.56
2019-04-09 02:00:43,20.81,21.56
2019-04-09 02:10:43,20.81,21.50
2019-04-09 02:20:44,20.81,21.50
2019-04-09 02:30:45,20.81,21.50
2019-04-09 02:40:45,20.75,21.44
2019-04-09 02:50:46,20.75,21.44
2019-04-09 03:00:47,20.75,21.44
2019-04-09 03:10:47,20.75,21.44
2019-04-09 03:20:48,20.75,21.44
2019-04-09 03:30:49,20.69,21.44
2019-04-09 03:40:49,20.69,21.44
2019-04-09 03:50:50,20.69,21.44
2019-04-09 04:00:51,20.69,21.38
2019-04-09 04:10:51,20.69,21.38
2019-04-09 04:20:52,20.69,21.38
2019-04-09 04:30:53,20.69,21.38
2019-04-09 04:40:53,20.62,21.38
2019-04-09 04:50:54,20.62,21.38
2019-04-09 05:00:55,20.62,21.38
2019-04-09 05:10:55,20.62,21.38
2019-04-09 05:20:56,20.62,21.31
2019-04-09 05:30:57,20.56,21.31
2019-04-09 05:40:57,20.56,21.31
2019-04-09 05:50:58,20.56,21.31
2019-04-09 06:00:59,20.69,21.31
2019-04-09 06:10:59,20.62,21.25
2019-04-09 06:21:00,20.62,21.25
2019-04-09 06:31:01,20.62,21.19
2019-04-09 06:41:01,20.62,21.19
2019-04-09 06:51:02,20.62,21.19
2019-04-09 07:01:03,20.62,21.19
2019-04-09 07:11:03,20.62,21.19
2019-04-09 07:21:04,20.62,21.19
2019-04-09 07:31:05,20.62,21.19
2019-04-09 07:41:05,20.62,21.19
2019-04-09 07:51:06,20.62,21.19
2019-04-09 08:01:07,20.62,21.19
2019-04-09 08:11:07,20.62,21.19
2019-04-09 08:21:08,20.62,21.19
2019-04-09 08:31:09,20.69,21.25
2019-04-09 08:41:09,20.69,21.25
2019-04-09 08:51:10,20.69,21.25
2019-04-09 09:01:11,20.75,21.25
2019-04-09 09:11:11,20.75,21.31
2019-04-09 09:21:12,20.81,21.31
2019-04-09 09:31:13,20.81,21.31
2019-04-09 09:41:13,20.81,21.31
2019-04-09 09:51:14,20.81,21.38
2019-04-09 10:01:14,20.81,21.38
2019-04-09 10:11:15,20.81,21.38
2019-04-09 10:21:16,20.88,21.44
2019-04-09 10:31:16,20.94,21.44
2019-04-09 10:41:17,20.94,21.44
2019-04-09 10:51:18,21.00,21.44
2019-04-09 11:01:18,21.00,21.44
2019-04-09 11:11:19,21.06,21.44
2019-04-09 11:21:20,21.06,21.44
2019-04-09 11:31:20,21.06,21.44
2019-04-09 11:41:21,21.12,21.44
2019-04-09 11:51:22,21.12,21.44
2019-04-09 12:01:22,21.19,21.44
2019-04-09 12:11:23,21.19,21.44
2019-04-09 12:21:24,21.19,21.44
2019-04-09 12:31:24,21.19,21.44
2019-04-09 12:41:25,21.19,21.44
2019-04-09 12:51:26,21.19,21.50
2019-04-09 13:01:26,21.19,21.50
2019-04-09 13:11:27,21.19,21.50
2019-04-09 13:21:28,21.19,21.50
2019-04-09 13:31:28,21.19,21.50
2019-04-09 13:41:29,21.19,21.44
2019-04-09 13:51:30,21.25,21.50
2019-04-09 14:01:30,21.25,21.50
2019-04-09 14:11:31,21.25,21.50
2019-04-09 14:21:32,21.25,21.50
2019-04-09 14:31:32,21.25,21.44
2019-04-09 14:41:33,21.31,21.50
2019-04-09 14:51:34,21.31,21.50
2019-04-09 15:01:34,21.31,21.50
2019-04-09 15:11:35,21.31,21.56
2019-04-09 15:21:36,21.25,21.50
2019-04-09 15:31:36,21.25,21.56
2019-04-09 15:41:37,21.25,21.56
2019-04-09 15:51:38,21.25,21.50
2019-04-09 16:01:38,21.25,21.50
2019-04-09 16:11:39,21.19,21.50
2019-04-09 16:21:40,21.19,21.50
2019-04-09 16:31:40,21.19,21.50
2019-04-09 16:41:41,21.19,21.50
2019-04-09 16:51:42,21.19,21.50
2019-04-09 17:01:42,21.12,21.50
2019-04-09 17:11:43,21.12,21.50
2019-04-09 17:21:44,21.12,21.50
2019-04-09 17:31:44,21.19,21.38
2019-04-09 17:41:45,21.19,21.44
2019-04-09 17:51:46,21.19,21.44
2019-04-09 18:01:46,21.12,21.38
2019-04-09 18:11:47,21.12,21.44
2019-04-09 18:21:47,21.12,21.44
2019-04-09 18:31:48,21.06,21.44
2019-04-09 18:41:49,21.00,21.50
2019-04-09 18:51:49,21.00,21.56
2019-04-09 19:01:50,21.00,21.56
2019-04-09 19:11:51,21.00,21.56
2019-04-09 19:21:51,20.94,21.56
2019-04-09 19:31:52,20.94,21.56
2019-04-09 19:41:53,20.94,21.56
2019-04-09 19:51:53,20.94,21.56
2019-04-09 20:01:54,20.88,21.56
2019-04-09 20:11:55,20.88,21.50
2019-04-09 20:21:55,20.88,21.50
2019-04-09 20:31:56,20.88,21.50
2019-04-09 20:41:57,20.88,21.56
2019-04-09 20:51:57,20.81,21.50
2019-04-09 21:01:58,20.81,21.50
2019-04-09 21:11:59,20.81,21.56
2019-04-09 21:21:59,20.81,21.50
2019-04-09 21:32:00,20.81,21.50
2019-04-09 21:42:01,20.81,21.50
2019-04-09 21:52:01,20.81,21.50
2019-04-09 22:02:02,20.81,21.50
2019-04-09 22:12:03,20.75,21.50
2019-04-09 22:22:03,20.75,21.50
2019-04-09 22:32:04,20.75,21.50
2019-04-09 22:42:05,20.75,21.50
2019-04-09 22:52:05,20.75,21.50
2019-04-09 23:02:06,20.75,21.50
2019-04-09 23:12:07,20.75,21.44
2019-04-09 23:22:07,20.69,21.44
2019-04-09 23:32:08,20.75,21.44
2019-04-09 23:42:09,20.69,21.44
2019-04-09 23:52:09,20.69,21.44
2019-04-10 00:02:10,20.69,21.44
2019-04-10 00:12:11,20.69,21.44
2019-04-10 00:22:11,20.69,21.44
2019-04-10 00:32:12,20.69,21.44
2019-04-10 00:42:13,20.69,21.44
2019-04-10 00:52:13,20.69,21.44
2019-04-10 01:02:14,20.69,21.44
2019-04-10 01:12:15,20.69,21.44
2019-04-10 01:22:15,20.69,21.44
2019-04-10 01:32:16,20.69,21.44
2019-04-10 01:42:17,20.69,21.38
2019-04-10 01:52:17,20.69,21.38
2019-04-10 02:02:18,20.62,21.38
2019-04-10 02:12:19,20.62,21.38
2019-04-10 02:22:19,20.62,21.38
2019-04-10 02:32:20,20.62,21.38
2019-04-10 02:42:20,20.62,21.38
2019-04-10 02:52:21,20.62,21.38
2019-04-10 03:02:22,20.62,21.38
2019-04-10 03:12:22,20.62,21.38
2019-04-10 03:22:23,20.62,21.38
2019-04-10 03:32:24,20.62,21.38
2019-04-10 03:42:24,20.62,21.38
2019-04-10 03:52:25,20.62,21.38
2019-04-10 04:02:26,20.62,21.38
2019-04-10 04:12:26,20.62,21.38
2019-04-10 04:22:27,20.62,21.38
2019-04-10 04:32:28,20.62,21.38
2019-04-10 04:42:28,20.62,21.38
2019-04-10 04:52:29,20.62,21.38
2019-04-10 05:02:30,20.62,21.38
2019-04-10 05:12:30,20.62,21.38
2019-04-10 05:22:31,20.62,21.38
2019-04-10 05:32:32,20.62,21.38
2019-04-10 05:42:32,20.62,21.38
2019-04-10 05:52:33,20.69,21.31
2019-04-10 06:02:34,20.69,21.38
2019-04-10 06:12:34,20.75,21.31
2019-04-10 06:22:35,20.75,21.31
2019-04-10 06:32:36,20.75,21.31
2019-04-10 06:42:36,20.75,21.25
2019-04-10 06:52:37,20.75,21.31
2019-04-10 07:02:38,20.75,21.31
2019-04-10 07:12:38,20.75,21.31
2019-04-10 07:22:39,20.75,21.31
2019-04-10 07:32:40,20.69,21.25
2019-04-10 07:42:40,20.75,21.25
2019-04-10 07:52:41,20.75,21.38
2019-04-10 08:02:42,20.81,21.38
2019-04-10 08:12:42,20.81,21.38
2019-04-10 08:22:43,20.81,21.38
2019-04-10 08:32:44,20.81,21.38
2019-04-10 08:42:44,20.88,21.38
2019-04-10 08:52:45,20.88,21.38
2019-04-10 09:02:46,20.88,21.38
2019-04-10 09:12:46,20.88,21.44
2019-04-10 09:22:47,20.88,21.44
2019-04-10 09:32:48,20.94,21.44
2019-04-10 09:42:48,21.00,21.50
2019-04-10 09:52:49,21.00,21.50
2019-04-10 10:02:50,21.00,21.50
2019-04-10 10:12:50,21.00,21.50
2019-04-10 10:22:51,21.00,21.50
2019-04-10 10:32:52,21.00,21.50
2019-04-10 10:42:52,21.06,21.50
2019-04-10 10:52:53,21.06,21.50
2019-04-10 11:02:53,21.06,21.50
2019-04-10 11:12:54,21.12,21.50
2019-04-10 11:22:55,21.12,21.44
2019-04-10 11:32:55,21.12,21.50
2019-04-10 11:42:56,21.12,21.50
2019-04-10 11:52:57,21.12,21.50
2019-04-10 12:02:57,21.19,21.44
2019-04-10 12:12:58,21.19,21.50
2019-04-10 12:22:59,21.19,21.50
2019-04-10 12:32:59,21.19,21.56
2019-04-10 12:43:00,21.19,21.50
2019-04-10 12:53:01,21.19,21.50
2019-04-10 13:03:01,21.19,21.56
2019-04-10 13:13:02,21.19,21.50
2019-04-10 13:23:03,21.19,21.50
2019-04-10 13:33:03,21.25,21.50
2019-04-10 13:43:04,21.25,21.50
2019-04-10 13:53:05,21.25,21.50
2019-04-10 14:03:05,21.31,21.50
2019-04-10 14:13:06,21.31,21.50
2019-04-10 14:23:07,21.31,21.50
2019-04-10 14:33:07,21.25,21.56
2019-04-10 14:43:08,21.31,21.56
2019-04-10 14:53:09,21.31,21.56
2019-04-10 15:03:09,21.31,21.56
2019-04-10 15:13:10,21.31,21.56
2019-04-10 15:23:11,21.31,21.56
2019-04-10 15:33:11,21.31,21.50
2019-04-10 15:43:12,21.31,21.56
2019-04-10 15:53:13,21.31,21.50
2019-04-10 16:03:13,21.31,21.50
2019-04-10 16:13:14,21.31,21.50
2019-04-10 16:23:15,21.31,21.50
2019-04-10 16:33:15,21.31,21.50
2019-04-10 16:43:16,21.31,21.50
2019-04-10 16:53:17,21.69,21.75
2019-04-10 17:03:17,22.31,22.00
2019-04-10 17:13:18,22.88,22.25
2019-04-10 17:23:19,23.25,22.50
2019-04-10 17:33:19,23.56,22.62
2019-04-10 17:43:20,23.75,22.75
2019-04-10 17:53:21,23.94,22.81
2019-04-10 18:03:21,24.06,22.88
2019-04-10 18:13:22,24.12,22.94
2019-04-10 18:23:23,24.19,23.00
