time,sensor1,sensor2
2019-02-03 06:33:14,20.25,19.75
2019-02-03 06:43:15,20.19,19.75
2019-02-03 06:53:16,20.19,19.75
2019-02-03 07:03:16,20.19,19.75
2019-02-03 07:13:17,20.19,19.75
2019-02-03 07:23:18,20.19,19.69
2019-02-03 07:33:18,20.19,19.69
2019-02-03 07:43:19,20.19,19.69
2019-02-03 07:53:20,20.19,19.69
2019-02-03 08:03:20,20.19,19.69
2019-02-03 08:13:21,20.12,19.69
2019-02-03 08:23:22,20.12,19.62
2019-02-03 08:33:22,20.19,19.62
2019-02-03 08:43:23,20.12,19.62
2019-02-03 08:53:24,20.12,19.62
2019-02-03 09:03:24,20.12,19.62
2019-02-03 09:13:25,20.12,19.62
2019-02-03 09:23:26,20.19,19.62
2019-02-03 09:33:26,20.12,19.69
2019-02-03 09:43:27,20.12,19.69
2019-02-03 09:53:28,20.06,19.69
2019-02-03 10:03:28,20.06,19.69
2019-02-03 10:13:29,20.12,19.69
2019-02-03 10:23:30,20.12,19.69
2019-02-03 10:33:30,20.12,19.69
2019-02-03 10:43:31,20.12,19.69
2019-02-03 10:53:32,20.19,19.69
2019-02-03 11:03:32,20.19,19.69
2019-02-03 11:13:33,20.19,19.75
2019-02-03 11:23:34,20.12,19.75
2019-02-03 11:33:34,20.19,19.75
2019-02-03 11:43:35,20.19,19.75
2019-02-03 11:53:36,20.19,19.75
2019-02-03 12:03:36,20.19,19.81
2019-02-03 12:13:37,20.25,19.81
2019-02-03 12:23:38,20.25,19.81
2019-02-03 12:33:38,20.25,19.88
2019-02-03 12:43:39,20.25,19.88
2019-02-03 12:53:40,20.25,19.88
2019-02-03 13:03:40,20.25,19.88
2019-02-03 13:13:41,20.25,19.81
2019-02-03 13:23:42,20.25,19.81
2019-02-03 13:33:42,20.19,19.88
2019-02-03 13:43:43,20.19,19.88
2019-02-03 13:53:44,20.25,19.88
2019-02-03 14:03:44,20.19,19.88
2019-02-03 14:13:45,20.19,19.88
2019-02-03 14:23:46,20.25,19.88
2019-02-03 14:33:46,20.19,19.88
2019-02-03 14:43:47,20.25,19.88
2019-02-03 14:53:47,20.25,19.88
2019-02-03 15:03:48,20.25,19.88
2019-02-03 15:13:49,20.25,19.88
2019-02-03 15:23:49,20.19,19.81
2019-02-03 15:33:50,20.19,19.81
2019-02-03 15:43:51,20.12,19.81
2019-02-03 15:53:51,20.12,19.75
2019-02-03 16:03:52,20.19,19.75
2019-02-03 16:13:53,20.12,19.75
2019-02-03 16:23:53,20.12,19.75
2019-02-03 16:33:54,20.12,19.75
2019-02-03 16:43:55,20.19,19.69
2019-02-03 16:53:55,20.12,19.75
2019-02-03 17:03:56,20.19,19.69
2019-02-03 17:13:57,20.19,19.75
2019-02-03 17:23:57,20.19,19.69
2019-02-03 17:33:58,20.19,19.75
2019-02-03 17:43:59,20.19,19.75
2019-02-03 17:53:59,20.19,19.75
2019-02-03 18:04:00,20.19,19.69
2019-02-03 18:14:01,20.19,19.69
2019-02-03 18:24:01,20.19,19.69
2019-02-03 18:34:02,20.19,19.69
2019-02-03 18:44:03,20.19,19.69
2019-02-03 18:54:03,20.19,19.69
2019-02-03 19:04:04,20.19,19.75
2019-02-03 19:14:05,20.19,19.69
2019-02-03 19:24:05,20.12,19.75
2019-02-03 19:34:06,20.12,19.75
2019-02-03 19:44:07,20.19,19.75
2019-02-03 19:54:07,20.19,19.75
2019-02-03 20:04:08,20.19,19.75
2019-02-03 20:14:09,20.25,19.81
2019-02-03 20:24:09,20.19,19.81
2019-02-03 20:34:10,20.19,19.81
2019-02-03 20:44:11,20.19,19.81
2019-02-03 20:54:11,20.19,19.81
2019-02-03 21:04:12,20.19,19.75
2019-02-03 21:14:13,20.19,19.75
2019-02-03 21:24:13,20.19,19.81
2019-02-03 21:34:14,20.25,19.81
2019-02-03 21:44:15,20.25,19.81
2019-02-03 21:54:15,20.19,19.81
2019-02-03 22:04:16,20.19,19.81
2019-02-03 22:14:17,20.25,19.81
2019-02-03 22:24:17,20.25,19.81
2019-02-03 22:34:18,20.19,19.81
2019-02-03 22:44:18,20.25,19.81
2019-02-03 22:54:19,20.25,19.81
2019-02-03 23:04:20,20.19,19.75
2019-02-03 23:14:20,20.19,19.81
2019-02-03 23:24:21,20.25,19.81
2019-02-03 23:34:22,20.19,19.81
2019-02-03 23:44:22,20.19,19.81
2019-02-03 23:54:23,20.19,19.81
2019-02-04 00:04:24,20.19,19.81
2019-02-04 00:14:24,20.19,19.81
2019-02-04 00:24:25,20.19,19.75
2019-02-04 00:34:26,20.19,19.75
2019-02-04 00:44:26,20.25,19.81
2019-02-04 00:54:27,20.19,19.81
2019-02-04 01:04:28,20.25,19.81
2019-02-04 01:14:28,20.25,19.81
2019-02-04 01:24:29,20.25,19.81
2019-02-04 01:34:30,20.25,19.81
2019-02-04 01:44:30,20.25,19.81
2019-02-04 01:54:31,20.31,19.81
2019-02-04 02:04:32,20.25,19.81
2019-02-04 02:14:32,20.25,19.81
2019-02-04 02:24:33,20.31,19.81
2019-02-04 02:34:34,20.25,19.81
2019-02-04 02:44:34,20.25,19.81
2019-02-04 02:54:35,20.25,19.81
2019-02-04 03:04:36,20.25,19.88
2019-02-04 03:14:36,20.25,19.81
2019-02-04 03:24:37,20.25,19.81
2019-02-04 03:34:38,20.25,19.88
2019-02-04 03:44:38,20.25,19.88
2019-02-04 03:54:39,20.25,19.88
2019-02-04 04:04:40,20.25,19.88
2019-02-04 04:14:40,20.25,19.81
2019-02-04 04:24:41,20.19,19.81
2019-02-04 04:34:42,20.19,19.81
2019-02-04 04:44:42,20.19,19.81
2019-02-04 04:54:43,20.19,19.81
2019-02-04 05:04:44,20.19,19.75
2019-02-04 05:14:44,20.19,19.81
2019-02-04 05:24:45,20.19,19.81
2019-02-04 05:34:46,20.19,19.81
2019-02-04 05:44:46,20.19,19.81
2019-02-04 05:54:47,20.25,19.81
2019-02-04 06:04:48,20.25,19.81
2019-02-04 06:14:48,20.19,19.81
2019-02-04 06:24:49,20.19,19.88
2019-02-04 06:34:50,20.19,19.88
2019-02-04 06:44:50,20.19,19.88
2019-02-04 06:54:51,20.19,19.88
2019-02-04 07:04:52,20.19,19.88
2019-02-04 07:14:52,20.19,19.94
2019-02-04 07:24:53,20.12,19.88
2019-02-04 07:34:53,20.19,19.88
2019-02-04 07:44:54,19.88,20.19
2019-02-04 07:54:55,19.81,20.31
2019-02-04 08:04:55,19.94,20.38
2019-02-04 08:14:56,20.00,20.50
2019-02-04 08:24:57,20.12,20.56
2019-02-04 08:34:57,20.25,20.75
2019-02-04 08:44:58,20.50,20.81
2019-02-04 08:54:59,20.81,20.94
2019-02-04 09:04:59,20.62,21.00
2019-02-04 09:15:00,20.38,21.06
2019-02-04 09:25:01,20.62,21.06
2019-02-04 09:35:01,20.81,21.06
2019-02-04 09:45:02,20.75,21.06
2019-02-04 09:55:03,20.50,21.12
2019-02-04 10:05:03,20.69,21.12
2019-02-04 10:15:04,20.56,21.19
2019-02-04 10:25:05,20.69,21.19
2019-02-04 10:35:05,20.88,21.19
2019-02-04 10:45:06,20.88,21.31
2019-02-04 10:55:07,21.12,21.38
2019-02-04 11:05:07,20.88,21.44
2019-02-04 11:15:08,21.19,21.50
2019-02-04 11:25:09,20.81,21.56
2019-02-04 11:35:09,20.81,21.50
2019-02-04 11:45:10,20.75,21.50
2019-02-04 11:55:11,20.94,21.50
2019-02-04 12:05:11,20.75,21.50
2019-02-04 12:15:12,20.81,21.50
2019-02-04 12:25:13,20.94,21.50
2019-02-04 12:35:13,20.75,21.50
2019-02-04 12:45:14,20.88,21.50
2019-02-04 12:55:15,21.19,21.62
2019-02-04 13:05:15,20.88,21.62
2019-02-04 13:15:16,21.50,21.56
2019-02-04 13:25:17,21.12,21.69
2019-02-04 13:35:17,21.50,21.75
2019-02-04 13:45:18,21.31,21.81
2019-02-04 13:55:19,21.31,21.88
2019-02-04 14:05:19,21.50,21.88
2019-02-04 14:15:20,21.31,21.94
2019-02-04 14:25:21,21.25,21.94
2019-02-04 14:35:21,21.50,21.94
2019-02-04 14:45:22,21.19,21.94
2019-02-04 14:55:23,21.31,21.94
2019-02-04 15:05:23,21.50,21.94
2019-02-04 15:15:24,21.38,21.88
2019-02-04 15:25:24,21.25,21.88
2019-02-04 15:35:25,21.31,21.88
2019-02-04 15:45:26,21.38,21.88
2019-02-04 15:55:26,21.06,21.88
2019-02-04 16:05:27,21.19,21.88
2019-02-04 16:15:28,21.06,21.88
2019-02-04 16:25:28,21.12,21.88
2019-02-04 16:35:29,21.12,21.88
2019-02-04 16:45:30,21.12,21.81
2019-02-04 16:55:30,21.12,21.81
2019-02-04 17:05:31,20.94,21.81
2019-02-04 17:15:32,20.94,21.75
2019-02-04 17:25:32,20.94,21.75
2019-02-04 17:35:33,20.94,21.75
2019-02-04 17:45:34,20.88,21.69
2019-02-04 17:55:34,20.81,21.56
2019-02-04 18:05:35,21.12,21.50
2019-02-04 18:15:36,21.06,21.44
2019-02-04 18:25:36,21.06,21.38
2019-02-04 18:35:37,21.00,21.25
2019-02-04 18:45:38,20.94,21.19
2019-02-04 18:55:38,20.88,21.19
2019-02-04 19:05:39,20.88,21.12
2019-02-04 19:15:40,20.81,21.06
2019-02-04 19:25:40,20.81,21.06
2019-02-04 19:35:41,20.75,21.00
2019-02-04 19:45:42,20.75,21.00
2019-02-04 19:55:42,20.75,21.00
2019-02-04 20:05:43,20.75,20.94
2019-02-04 20:15:44,20.69,20.94
2019-02-04 20:25:44,20.69,20.94
2019-02-04 20:35:45,20.62,20.94
2019-02-04 20:45:46,20.62,20.88
2019-02-04 20:55:46,20.56,20.88
2019-02-04 21:05:47,20.56,20.88
2019-02-04 21:15:48,20.56,20.88
2019-02-04 21:25:48,20.56,20.81
2019-02-04 21:35:49,20.50,20.81
2019-02-04 21:45:50,20.50,20.81
2019-02-04 21:55:50,20.50,20.75
2019-02-04 22:05:51,20.50,20.81
2019-02-04 22:15:52,20.44,20.81
2019-02-04 22:25:52,20.44,20.75
2019-02-04 22:35:53,20.50,20.81
2019-02-04 22:45:54,20.44,20.75
2019-02-04 22:55:54,20.44,20.75
2019-02-04 23:05:55,20.44,20.75
2019-02-04 23:15:56,20.44,20.75
2019-02-04 23:25:56,20.44,20.75
2019-02-04 23:35:57,20.44,20.75
2019-02-04 23:45:58,20.38,20.75
2019-02-04 23:55:58,20.31,20.69
2019-02-05 00:05:59,20.38,20.69
2019-02-05 00:15:59,20.38,20.69
2019-02-05 00:26:00,20.31,20.69
2019-02-05 00:36:01,20.38,20.69
2019-02-05 00:46:01,20.31,20.69
2019-02-05 00:56:02,20.31,20.69
2019-02-05 01:06:03,20.31,20.69
2019-02-05 01:16:03,20.31,20.69
2019-02-05 01:26:04,20.31,20.69
2019-02-05 01:36:05,20.38,20.69
2019-02-05 01:46:05,20.31,20.62
2019-02-05 01:56:06,20.31,20.62
2019-02-05 02:06:07,20.31,20.62
2019-02-05 02:16:07,20.38,20.62
2019-02-05 02:26:08,20.31,20.62
2019-02-05 02:36:09,20.31,20.62
2019-02-05 02:46:09,20.38,20.62
2019-02-05 02:56:10,20.31,20.62
2019-02-05 03:06:11,20.31,20.62
2019-02-05 03:16:11,20.31,20.56
2019-02-05 03:26:12,20.31,20.56
2019-02-05 03:36:13,20.38,20.62
2019-02-05 03:46:13,20.38,20.56
2019-02-05 03:56:14,20.38,20.62
2019-02-05 04:06:15,20.44,20.62
2019-02-05 04:16:15,20.44,20.62
2019-02-05 04:26:16,20.44,20.62
2019-02-05 04:36:17,20.38,20.62
2019-02-05 04:46:17,20.44,20.62
2019-02-05 04:56:18,20.38,20.62
2019-02-05 05:06:19,20.44,20.62
2019-02-05 05:16:19,20.44,20.62
2019-02-05 05:26:20,20.44,20.69
2019-02-05 05:36:21,20.50,20.69
2019-02-05 05:46:21,20.50,20.69
2019-02-05 05:56:22,20.44,20.69
2019-02-05 06:06:23,20.38,20.69
2019-02-05 06:16:23,20.38,20.69
2019-02-05 06:26:24,20.38,20.69
2019-02-05 06:36:25,20.38,20.75
2019-02-05 06:46:25,20.31,20.81
2019-02-05 06:56:26,20.31,20.88
2019-02-05 07:06:27,20.38,20.88
2019-02-05 07:16:27,20.38,20.94
2019-02-05 07:26:28,20.56,20.94
2019-02-05 07:36:29,20.50,21.06
2019-02-05 07:46:29,20.62,21.12
2019-02-05 07:56:30,20.75,21.19
2019-02-05 08:06:30,20.81,21.31
2019-02-05 08:16:31,20.81,21.44
2019-02-05 08:26:32,20.94,21.50
2019-02-05 08:36:32,21.00,21.56
2019-02-05 08:46:33,21.44,21.69
2019-02-05 08:56:34,21.31,21.88
2019-02-05 09:06:34,21.25,21.88
2019-02-05 09:16:35,21.19,21.88
2019-02-05 09:26:36,21.44,21.94
2019-02-05 09:36:36,21.69,21.94
2019-02-05 09:46:37,21.38,22.00
2019-02-05 09:56:38,21.62,22.00
2019-02-05 10:06:38,21.50,22.06
2019-02-05 10:16:39,21.56,22.06
2019-02-05 10:26:40,21.56,22.12
2019-02-05 10:36:40,21.31,22.12
2019-02-05 10:46:41,21.62,22.12
2019-02-05 10:56:42,21.56,22.19
2019-02-05 11:06:42,21.75,22.19
2019-02-05 11:16:43,21.88,22.25
2019-02-05 11:26:44,21.69,22.25
2019-02-05 11:36:44,21.38,22.19
2019-02-05 11:46:45,21.81,22.19
2019-02-05 11:56:46,21.69,22.19
2019-02-05 12:06:46,21.56,22.19
2019-02-05 12:16:47,21.50,22.19
2019-02-05 12:26:48,21.69,22.25
2019-02-05 12:36:48,21.62,22.19
2019-02-05 12:46:49,21.62,22.25
2019-02-05 12:56:50,21.50,22.25
2019-02-05 13:06:50,21.56,22.31
2019-02-05 13:16:51,21.50,22.31
2019-02-05 13:26:52,21.62,22.31
2019-02-05 13:36:52,21.44,22.31
2019-02-05 13:46:53,21.50,22.31
2019-02-05 13:56:54,21.56,22.31
2019-02-05 14:06:54,21.50,22.31
2019-02-05 14:16:55,21.50,22.38
2019-02-05 14:26:56,21.81,22.38
2019-02-05 14:36:56,21.62,22.31
2019-02-05 14:46:57,21.50,22.31
2019-02-05 14:56:58,22.00,22.25
2019-02-05 15:06:58,21.56,22.25
2019-02-05 15:16:59,21.69,22.25
2019-02-05 15:27:00,21.44,22.25
2019-02-05 15:37:00,21.44,22.25
2019-02-05 15:47:01,21.44,22.25
2019-02-05 15:57:02,21.38,22.25
2019-02-05 16:07:02,21.31,22.19
2019-02-05 16:17:03,21.31,22.12
2019-02-05 16:27:04,21.38,22.12
2019-02-05 16:37:04,21.38,22.06
2019-02-05 16:47:05,21.25,22.00
2019-02-05 16:57:05,21.06,21.94
2019-02-05 17:07:06,21.06,21.94
2019-02-05 17:17:07,21.00,21.88
2019-02-05 17:27:07,21.06,21.81
2019-02-05 17:37:08,20.94,21.81
2019-02-05 17:47:09,20.94,21.81
2019-02-05 17:57:09,20.88,21.75
2019-02-05 18:07:10,20.81,21.62
2019-02-05 18:17:11,20.88,21.62
2019-02-05 18:27:11,20.88,21.56
2019-02-05 18:37:12,20.81,21.50
2019-02-05 18:47:13,20.75,21.50
2019-02-05 18:57:13,20.75,21.44
2019-02-05 19:07:14,20.69,21.38
2019-02-05 19:17:15,20.62,21.38
2019-02-05 19:27:15,20.62,21.31
2019-02-05 19:37:16,20.62,21.25
2019-02-05 19:47:17,20.62,21.25
2019-02-05 19:57:17,20.62,21.19
2019-02-05 20:07:18,20.62,21.19
2019-02-05 20:17:19,20.56,21.12
2019-02-05 20:27:19,20.62,21.12
2019-02-05 20:37:20,20.56,21.12
2019-02-05 20:47:21,20.56,21.12
2019-02-05 20:57:21,20.56,21.06
2019-02-05 21:07:22,20.56,21.06
2019-02-05 21:17:23,20.56,21.06
2019-02-05 21:27:23,20.56,21.06
2019-02-05 21:37:24,20.56,21.06
2019-02-05 21:47:25,20.56,21.06
2019-02-05 21:57:25,20.56,21.06
2019-02-05 22:07:26,20.56,21.06
2019-02-05 22:17:27,20.56,21.06
2019-02-05 22:27:27,20.56,21.06
2019-02-05 22:37:28,20.56,21.06
2019-02-05 22:47:29,20.56,21.12
2019-02-05 22:57:29,20.50,21.06
2019-02-05 23:07:30,20.50,21.06
2019-02-05 23:17:31,20.50,21.06
2019-02-05 23:27:31,20.50,21.06
2019-02-05 23:37:32,20.50,21.06
2019-02-05 23:47:33,20.50,21.06
2019-02-05 23:57:33,20.50,21.06
2019-02-06 00:07:34,20.50,21.06
2019-02-06 00:17:35,20.50,21.06
2019-02-06 00:27:35,20.50,21.00
2019-02-06 00:37:36,20.50,21.00
2019-02-06 00:47:37,20.50,21.00
2019-02-06 00:57:37,20.50,21.00
2019-02-06 01:07:38,20.44,21.00
2019-02-06 01:17:38,20.44,21.00
2019-02-06 01:27:39,20.44,21.00
2019-02-06 01:37:40,20.44,21.00
2019-02-06 01:47:40,20.44,20.94
2019-02-06 01:57:41,20.38,20.94
2019-02-06 02:07:42,20.44,20.94
2019-02-06 02:17:42,20.38,20.88
2019-02-06 02:27:43,20.44,20.88
2019-02-06 02:37:44,20.38,20.88
2019-02-06 02:47:44,20.38,20.94
2019-02-06 02:57:45,20.38,20.88
2019-02-06 03:07:46,20.38,20.81
2019-02-06 03:17:46,20.38,20.88
2019-02-06 03:27:47,20.31,20.81
2019-02-06 03:37:48,20.31,20.81
2019-02-06 03:47:48,20.31,20.75
2019-02-06 03:57:49,20.31,20.75
2019-02-06 04:07:50,20.25,20.81
2019-02-06 04:17:50,20.25,20.75
2019-02-06 04:27:51,20.25,20.75
2019-02-06 04:37:52,20.25,20.75
2019-02-06 04:47:52,20.25,20.75
2019-02-06 04:57:53,20.19,20.69
2019-02-06 05:07:54,20.19,20.69
2019-02-06 05:17:54,20.19,20.62
2019-02-06 05:27:55,20.19,20.62
2019-02-06 05:37:56,20.19,20.62
2019-02-06 05:47:56,20.19,20.69
2019-02-06 05:57:57,20.25,20.69
2019-02-06 06:07:58,20.25,20.69
2019-02-06 06:17:58,20.19,20.69
2019-02-06 06:27:59,20.19,20.75
2019-02-06 06:38:00,20.19,20.75
2019-02-06 06:48:00,20.19,20.75
2019-02-06 06:58:01,20.12,20.69
2019-02-06 07:08:02,20.12,20.69
2019-02-06 07:18:02,20.12,20.69
2019-02-06 07:28:03,20.12,20.69
2019-02-06 07:38:04,20.06,20.69
2019-02-06 07:48:04,20.19,20.69
2019-02-06 07:58:05,20.31,20.69
2019-02-06 08:08:06,20.25,20.69
2019-02-06 08:18:06,20.38,20.75
2019-02-06 08:28:07,20.44,20.81
2019-02-06 08:38:08,20.44,20.94
2019-02-06 08:48:08,20.69,21.00
2019-02-06 08:58:09,20.62,21.06
2019-02-06 09:08:10,20.88,21.19
2019-02-06 09:18:10,20.69,21.25
2019-02-06 09:28:11,20.62,21.25
2019-02-06 09:38:11,20.62,21.31
2019-02-06 09:48:12,20.62,21.31
2019-02-06 09:58:13,20.62,21.31
2019-02-06 10:08:13,20.88,21.31
2019-02-06 10:18:14,20.62,21.31
2019-02-06 10:28:15,20.69,21.31
2019-02-06 10:38:15,20.62,21.25
2019-02-06 10:48:16,20.81,21.31
2019-02-06 10:58:17,21.19,21.31
2019-02-06 11:08:17,20.81,21.38
2019-02-06 11:18:18,21.00,21.44
2019-02-06 11:28:19,21.00,21.62
2019-02-06 11:38:19,21.38,21.81
2019-02-06 11:48:20,21.50,21.94
2019-02-06 11:58:21,21.12,21.94
2019-02-06 12:08:21,21.19,21.94
2019-02-06 12:18:22,21.56,21.81
2019-02-06 12:28:23,21.19,21.81
2019-02-06 12:38:23,21.12,21.75
2019-02-06 12:48:24,21.12,21.81
2019-02-06 12:58:25,21.31,21.81
2019-02-06 13:08:25,21.31,21.81
2019-02-06 13:18:26,21.44,21.88
2019-02-06 13:28:27,21.19,21.88
2019-02-06 13:38:27,21.38,21.94
2019-02-06 13:48:28,22.12,21.88
2019-02-06 13:58:29,21.44,21.81
2019-02-06 14:08:29,21.62,21.81
2019-02-06 14:18:30,21.25,21.81
2019-02-06 14:28:31,21.50,21.75
2019-02-06 14:38:31,21.56,21.81
2019-02-06 14:48:32,21.25,21.75
2019-02-06 14:58:33,21.38,21.81
2019-02-06 15:08:33,21.38,21.81
2019-02-06 15:18:34,21.62,21.81
2019-02-06 15:28:35,21.38,21.81
2019-02-06 15:38:35,21.44,21.75
2019-02-06 15:48:36,21.38,21.75
2019-02-06 15:58:37,21.38,21.75
2019-02-06 16:08:37,21.44,21.75
2019-02-06 16:18:38,21.50,21.75
2019-02-06 16:28:39,21.25,21.75
2019-02-06 16:38:39,21.31,21.75
2019-02-06 16:48:40,21.12,21.69
2019-02-06 16:58:41,21.06,21.69
2019-02-06 17:08:41,21.00,21.62
2019-02-06 17:18:42,20.94,21.62
2019-02-06 17:28:43,20.94,21.56
2019-02-06 17:38:43,20.94,21.50
2019-02-06 17:48:44,20.88,21.44
2019-02-06 17:58:44,20.88,21.38
2019-02-06 18:08:45,20.81,21.31
2019-02-06 18:18:46,20.75,21.25
2019-02-06 18:28:46,20.75,21.25
2019-02-06 18:38:47,20.69,21.19
2019-02-06 18:48:48,20.69,21.19
2019-02-06 18:58:48,20.69,21.12
2019-02-06 19:08:49,20.62,21.06
2019-02-06 19:18:50,20.62,21.06
2019-02-06 19:28:50,20.62,21.06
2019-02-06 19:38:51,20.62,21.00
2019-02-06 19:48:52,20.62,21.00
2019-02-06 19:58:52,20.69,21.00
2019-02-06 20:08:53,20.62,20.94
2019-02-06 20:18:54,20.62,20.94
2019-02-06 20:28:54,20.62,20.94
2019-02-06 20:38:55,20.62,20.94
2019-02-06 20:48:56,20.56,20.88
2019-02-06 20:58:56,20.62,20.88
2019-02-06 21:08:57,20.56,20.88
2019-02-06 21:18:58,20.56,20.88
2019-02-06 21:28:58,20.50,20.88
2019-02-06 21:38:59,20.50,20.88
2019-02-06 21:49:00,20.50,20.81
2019-02-06 21:59:00,20.50,20.81
2019-02-06 22:09:01,20.44,20.81
2019-02-06 22:19:02,20.44,20.81
2019-02-06 22:29:02,20.50,20.81
2019-02-06 22:39:03,20.50,20.81
2019-02-06 22:49:04,20.50,20.81
2019-02-06 22:59:04,20.50,20.81
2019-02-06 23:09:05,20.44,20.81
2019-02-06 23:19:06,20.44,20.81
2019-02-06 23:29:06,20.44,20.81
2019-02-06 23:39:07,20.44,20.75
2019-02-06 23:49:08,20.44,20.75
2019-02-06 23:59:08,20.44,20.75
2019-02-07 00:09:09,20.44,20.75
2019-02-07 00:19:10,20.44,20.75
2019-02-07 00:29:10,20.38,20.75
2019-02-07 00:39:11,20.38,20.75
2019-02-07 00:49:12,20.44,20.69
2019-02-07 00:59:12,20.38,20.69
2019-02-07 01:09:13,20.38,20.69
2019-02-07 01:19:14,20.38,20.69
2019-02-07 01:29:14,20.44,20.69
2019-02-07 01:39:15,20.44,20.69
2019-02-07 01:49:16,20.38,20.69
2019-02-07 01:59:16,20.44,20.69
2019-02-07 02:09:17,20.44,20.69
2019-02-07 02:19:17,20.50,20.75
2019-02-07 02:29:18,20.44,20.69
2019-02-07 02:39:19,20.44,20.75
2019-02-07 02:49:19,20.44,20.69
2019-02-07 02:59:20,20.44,20.69
2019-02-07 03:09:21,20.44,20.69
2019-02-07 03:19:21,20.44,20.75
2019-02-07 03:29:22,20.38,20.75
2019-02-07 03:39:23,20.44,20.69
2019-02-07 03:49:23,20.44,20.69
2019-02-07 03:59:24,20.44,20.75
2019-02-07 04:09:25,20.44,20.75
2019-02-07 04:19:25,20.44,20.69
2019-02-07 04:29:26,20.44,20.69
2019-02-07 04:39:27,20.44,20.69
2019-02-07 04:49:27,20.50,20.75
2019-02-07 04:59:28,20.44,20.75
2019-02-07 05:09:29,20.44,20.75
2019-02-07 05:19:29,20.50,20.75
2019-02-07 05:29:30,20.50,20.75
2019-02-07 05:39:31,20.56,20.81
2019-02-07 05:49:31,20.44,20.75
2019-02-07 05:59:32,20.56,20.75
2019-02-07 06:09:33,20.56,20.75
2019-02-07 06:19:33,20.56,20.75
2019-02-07 06:29:34,20.56,20.81
2019-02-07 06:39:35,20.50,20.88
2019-02-07 06:49:35,20.50,20.88
2019-02-07 06:59:36,20.50,20.94
2019-02-07 07:09:37,20.50,20.94
2019-02-07 07:19:37,20.56,20.94
2019-02-07 07:29:38,20.50,21.00
2019-02-07 07:39:39,20.69,21.06
2019-02-07 07:49:39,20.75,21.12
2019-02-07 07:59:40,20.62,21.12
2019-02-07 08:09:41,20.75,21.19
2019-02-07 08:19:41,20.81,21.25
2019-02-07 08:29:42,21.00,21.31
2019-02-07 08:39:43,21.19,21.38
2019-02-07 08:49:43,21.38,21.69
2019-02-07 08:59:44,21.31,21.75
2019-02-07 09:09:45,21.31,21.75
2019-02-07 09:19:45,21.81,21.81
2019-02-07 09:29:46,21.94,21.75
2019-02-07 09:39:47,22.00,21.81
2019-02-07 09:49:47,21.38,21.81
2019-02-07 09:59:48,21.44,21.81
2019-02-07 10:09:49,21.94,21.88
2019-02-07 10:19:49,22.00,21.81
2019-02-07 10:29:50,21.81,21.88
2019-02-07 10:39:50,22.06,21.94
2019-02-07 10:49:51,21.50,21.88
2019-02-07 10:59:52,21.88,21.88
2019-02-07 11:09:52,21.69,21.94
2019-02-07 11:19:53,22.00,22.00
2019-02-07 11:29:54,21.75,21.94
2019-02-07 11:39:54,21.88,21.88
2019-02-07 11:49:55,21.62,21.88
2019-02-07 11:59:56,21.56,21.88
2019-02-07 12:09:56,21.56,21.88
2019-02-07 12:19:57,21.94,21.88
2019-02-07 12:29:58,21.50,21.88
2019-02-07 12:39:58,21.44,21.88
2019-02-07 12:49:59,21.69,21.88
2019-02-07 13:00:00,21.94,21.88
2019-02-07 13:10:00,21.81,21.94
2019-02-07 13:20:01,22.06,21.94
2019-02-07 13:30:02,22.06,21.94
2019-02-07 13:40:02,22.00,22.00
2019-02-07 13:50:03,21.94,22.00
2019-02-07 14:00:04,22.06,22.06
2019-02-07 14:10:04,21.94,22.06
2019-02-07 14:20:05,21.75,22.06
2019-02-07 14:30:06,22.19,22.12
2019-02-07 14:40:06,22.25,22.12
2019-02-07 14:50:07,22.00,22.06
2019-02-07 15:00:08,21.94,22.06
2019-02-07 15:10:08,21.62,22.06
2019-02-07 15:20:09,21.62,22.00
2019-02-07 15:30:10,21.62,22.06
2019-02-07 15:40:10,21.69,22.06
2019-02-07 15:50:11,21.62,22.06
2019-02-07 16:00:12,21.62,22.00
2019-02-07 16:10:12,21.69,22.00
2019-02-07 16:20:13,21.62,22.00
2019-02-07 16:30:14,21.56,22.00
2019-02-07 16:40:14,21.44,21.94
2019-02-07 16:50:15,21.38,21.94
2019-02-07 17:00:16,21.25,21.88
2019-02-07 17:10:16,21.31,21.81
2019-02-07 17:20:17,21.44,21.81
2019-02-07 17:30:18,21.38,21.75
2019-02-07 17:40:18,21.19,21.69
2019-02-07 17:50:19,21.06,21.62
2019-02-07 18:00:20,21.12,21.56
2019-02-07 18:10:20,21.12,21.50
2019-02-07 18:20:21,21.06,21.44
2019-02-07 18:30:22,21.06,21.44
2019-02-07 18:40:22,21.00,21.44
2019-02-07 18:50:23,21.06,21.38
2019-02-07 19:00:23,21.00,21.38
2019-02-07 19:10:24,21.00,21.31
2019-02-07 19:20:25,21.00,21.31
2019-02-07 19:30:25,21.00,21.31
2019-02-07 19:40:26,21.00,21.25
2019-02-07 19:50:27,20.94,21.25
2019-02-07 20:00:27,20.94,21.19
2019-02-07 20:10:28,20.94,21.19
2019-02-07 20:20:29,20.94,21.19
2019-02-07 20:30:29,20.94,21.19
2019-02-07 20:40:30,20.88,21.12
2019-02-07 20:50:31,20.88,21.12
2019-02-07 21:00:31,20.88,21.12
2019-02-07 21:10:32,20.81,21.12
2019-02-07 21:20:33,20.81,21.12
2019-02-07 21:30:33,20.75,21.06
